aid,candid,corrected,dec,dubious,e_dec,e_mag,e_mag_corr,e_mag_corr_ext,e_ra,fid,has_stamp,isdiffpos,mag,mag_corr,mjd,oid,parent_candid,pid,ra,sid,tid,diffmaglim,distnr,drb,drbversion,magap,magapbig,nid,rb,rbversion,rfid,sigmagap,sigmagapbig,step_id_corr
"","2716387966215015011",true,64.5417769,false,"",0.14614506,0.029423408,0.041132066,"",1,true,1,19.426657,18.050148,60470.38796300022,"ZTF18absrlhv","",2716387966215,252.4097259,"ztf","ztf",20.722832,0.16863725,0.9999949,"d6_m7",19.4094,19.3416,2716,0.9285714,"t17_f5_c3",825120162,0.1137,0.1322,"24.5.1"
"","2718348706215015006",true,64.5418406,false,"",0.16013217,100,0.02449514,"",2,true,1,19.517246,17.47875,60472.34870370012,"ZTF18absrlhv","",2718348706215,252.4097705,"ztf","ztf",20.417728,0.25967565,0.9997197,"d6_m7",19.3501,19.2485,2718,0.98571426,"t17_f5_c3",825120262,0.1584,0.1795,"24.5.1"
"","2718360035015015007",true,64.5418083,false,"",0.11285331,100,0.017366156,"",2,true,1,19.537603,17.505577,60472.36003470002,"ZTF18absrlhv","",2718360035015,252.4098063,"ztf","ztf",20.657703,0.32630044,0.9965713,"d6_m7",19.5471,19.4243,2718,0.9457143,"t17_f5_c3",824120250,0.1653,0.1829,"24.5.1"
"","2718408135015015012",true,64.5418217,false,"",0.161578,0.024630792,0.039563295,"",1,false,1,19.6668,18.139074,60472.40813660016,"ZTF18absrlhv",2748303926215015000,2718408135015,252.4099838,"ztf","ztf",20.5596,0.517243,"","",19.7323,19.8017,2718,0.954286,"t17_f5_c3","",0.1795,0.2404,"24.5.1"
"","2718409646215015010",true,64.5418359,false,"",0.16050561,0.024862107,0.03915065,"",1,true,1,19.637297,18.10542,60472.40964120021,"ZTF18absrlhv","",2718409646215,252.409627,"ztf","ztf",20.638605,0.10410668,0.9999988,"d6_m7",19.5567,19.6957,2718,0.94857144,"t17_f5_c3",825120162,0.1422,0.201,"24.5.1"
"","2721329546215015010",true,64.541831,false,"",0.13514325,100,0.021951053,"",2,true,1,19.439903,17.466557,60475.32954860013,"ZTF18absrlhv","",2721329546215,252.4099095,"ztf","ztf",20.371014,0.47114047,0.99999547,"d6_m7",19.2841,19.3449,2721,0.9714286,"t17_f5_c3",825120262,0.1475,0.194,"24.5.1"
"","2721364406215015012",true,64.5417974,false,"",0.17508349,0.031400643,0.04347485,"",1,true,1,19.611616,18.099098,60475.364409700036,"ZTF18absrlhv","",2721364406215,252.4096984,"ztf","ztf",20.579844,0.092394374,0.9999247,"d6_m7",19.8179,19.9011,2721,0.94,"t17_f5_c3",825120162,0.1769,0.238,"24.5.1"
"","2721364905015015009",true,64.5417681,false,"",0.11829887,100,0.029135214,"",1,true,1,19.658424,18.137018,60475.36490740022,"ZTF18absrlhv","",2721364905015,252.4099572,"ztf","ztf",20.724564,0.48670968,0.99992824,"d6_m7",19.5641,19.5579,2721,0.9614286,"t17_f5_c3",824120150,0.1312,0.1624,"24.5.1"
"","2723281645015015003",true,64.5417607,false,"",0.17472859,0.027762983,0.041763972,"",1,true,1,19.701336,18.14743,60477.281643500086,"ZTF18absrlhv","",2723281645015,252.4096611,"ztf","ztf",20.127737,0.1499001,0.99987686,"d6_m7",19.6993,19.4278,2723,0.9285714,"t17_f5_c3",824120150,0.2382,0.2361,"24.5.1"
"","2723318095015015010",true,64.5418265,false,"",0.160541,100,0.022624398,"",2,false,1,19.6496,17.522078,60477.318090300076,"ZTF18absrlhv",2753275176215015000,2723318095015,252.4099685,"ztf","ztf",20.0152,0.580268,"","",19.5062,19.5965,2723,0.968571,"t17_f5_c3","",0.2131,0.2919,"24.5.1"
"","2723345276215015008",true,64.5417921,false,"",0.15739122,100,0.024033189,"",2,true,1,19.51952,17.479097,60477.345277800225,"ZTF18absrlhv","",2723345276215,252.409729,"ztf","ztf",20.211264,0.24518168,0.9998574,"d6_m7",19.8822,19.7927,2723,0.9685714,"t17_f5_c3",825120262,0.2786,0.322,"24.5.1"
"","2723386116215015010",true,64.5418638,false,"",0.15986834,0.026654115,0.040104598,"",1,true,1,19.596828,18.095407,60477.386111100204,"ZTF18absrlhv","",2723386116215,252.4096326,"ztf","ztf",20.592402,0.2014638,0.99980974,"d6_m7",19.8296,19.9327,2723,0.9242857,"t17_f5_c3",825120162,0.1847,0.254,"24.5.1"
"","2726341935015015004",true,64.5418545,false,"",0.16169415,100,0.025209866,"",2,true,1,19.52078,17.502972,60480.341932899784,"ZTF18absrlhv","",2726341935015,252.4094766,"ztf","ztf",19.9221,0.2599684,0.9999733,"d6_m7",19.9137,20.0299,2726,0.95428574,"t17_f5_c3",824120250,0.4217,0.5969,"24.5.1"
"","2726406575015015005",true,64.5418668,false,"",0.217561,0.052477263,0.06027027,"",1,false,1,19.4855,18.091806,60480.40657409979,"ZTF18absrlhv",2756221335015015000,2726406575015,252.4096745,"ztf","ztf",19.9676,0.232816,"","",19.9275,19.8221,2726,0.921429,"t17_f5_c3","",0.3694,0.4277,"24.5.1"
"","2726431486215015007",true,64.5418469,false,"",0.16505969,0.028383086,0.04129382,"",1,true,1,19.60079,18.0964,60480.431481500156,"ZTF18absrlhv","",2726431486215,252.4097438,"ztf","ztf",20.406881,0.21074016,0.99998486,"d6_m7",19.6739,19.7066,2726,0.95285714,"t17_f5_c3",825120162,0.1996,0.2591,"24.5.1"
"","2728228155015015003",true,64.5418093,false,"",0.1855879,0.03918084,0.049399827,"",1,true,1,19.545034,18.107973,60482.228159700055,"ZTF18absrlhv","",2728228155015,252.4095911,"ztf","ztf",19.510277,0.095267914,0.9975858,"d6_m7",19.3601,19.0819,2728,0.9114286,"t17_f5_c3",824120150,0.2989,0.2966,"24.5.1"
"","2728338335015015005",true,64.5417713,false,"",0.1928195,100,0.028369848,"",2,true,1,19.59494,17.514206,60482.33833329985,"ZTF18absrlhv","",2728338335015,252.4097163,"ztf","ztf",19.969213,0.21592568,0.99909294,"d6_m7",19.94,19.9722,2728,0.89857143,"t17_f5_c3",824120250,0.4319,0.5662,"24.5.1"
"","2729283856215015003",true,64.5417825,false,"",0.1956248,100,0.032334916,"",2,true,1,19.41722,17.46284,60483.28385420004,"ZTF18absrlhv","",2729283856215,252.4095237,"ztf","ztf",19.62751,0.21814494,0.9999207,"d6_m7",19.6756,19.5893,2729,0.86,"t17_f5_c3",825120262,0.3705,0.436,"24.5.1"
"","2729386356215015009",true,64.5419031,false,"",0.33334,0.07635551,0.082092226,"",1,false,1,19.6235,18.102037,60483.386354200076,"ZTF18absrlhv",2758321955015015000,2729386356215,252.4099471,"ztf","ztf",19.3746,0.578336,"","",19.6431,19.9093,2729,0.722857,"t17_f5_c3","",0.4152,0.68,"24.5.1"
"","2730264425015015003",true,64.541728,false,"",0.256437,0.06272723,0.06948488,"",1,false,1,19.5186,18.100874,60484.26442130003,"ZTF18absrlhv",2758321955015015000,2730264425015,252.4098182,"ztf","ztf",19.6417,0.370443,"","",19.5531,19.2504,2730,0.955714,"t17_f5_c3","",0.3251,0.3148,"24.5.1"
"","2730322395015015004",true,64.5419154,false,"",0.14143333,100,0.022759138,"",2,true,1,19.480001,17.496511,60484.32239580015,"ZTF18absrlhv","",2730322395015,252.4097124,"ztf","ztf",19.980696,0.444339,0.9999686,"d6_m7",19.5705,19.4731,2730,0.94285715,"t17_f5_c3",824120250,0.2969,0.345,"24.5.1"
"","2731347156215015006",true,64.5418171,false,"",0.16923264,100,0.02707771,"",2,true,1,19.459375,17.469694,60485.34715279983,"ZTF18absrlhv","",2731347156215,252.4097911,"ztf","ztf",19.983608,0.29429173,0.9986596,"d6_m7",19.7303,19.5885,2731,0.82857144,"t17_f5_c3",825120262,0.3522,0.3927,"24.5.1"
"","2733300275015015013",true,64.5417601,false,"",0.1400772,100,0.021131704,"",2,true,1,19.563034,17.50945,60487.30027779983,"ZTF18absrlhv","",2733300275015,252.4096966,"ztf","ztf",20.363834,0.21163742,0.99976516,"d6_m7",19.8152,19.7645,2733,0.9128571,"t17_f5_c3",824120250,0.2693,0.3232,"24.5.1"
"","2734408336215015005",true,64.5417943,false,"",0.15934119,0.021099405,0.03721643,"",1,true,1,19.699173,18.12019,60488.40833330015,"ZTF18absrlhv","",2734408336215,252.4098147,"ztf","ztf",20.183073,0.2688846,0.99993265,"d6_m7",19.5238,19.6192,2734,0.9357143,"t17_f5_c3",825120162,0.211,0.2923,"24.5.1"
"","2735239075015015005",true,64.541794,false,"",0.15596044,0.019070493,0.036697153,"",1,true,1,19.723686,18.15273,60489.23907409981,"ZTF18absrlhv","",2735239075015,252.409899,"ztf","ztf",20.583956,0.3864036,0.9999945,"d6_m7",19.8207,20.0067,2735,0.95428574,"t17_f5_c3",824120150,0.1933,0.2883,"24.5.1"
"","2735343145015015016",true,64.5417729,false,"",0.1393244,100,0.021972656,"",2,true,1,19.506018,17.500656,60489.34314810019,"ZTF18absrlhv","",2735343145015,252.4098236,"ztf","ztf",20.193085,0.3660847,0.99950254,"d6_m7",19.3259,19.2471,2735,0.96,"t17_f5_c3",824120250,0.1769,0.2072,"24.5.1"
"","2736329226215015008",true,64.5418564,false,"",0.15658857,0.02020481,0.036691487,"",1,true,1,19.694609,18.119122,60490.329224499874,"ZTF18absrlhv","",2736329226215,252.4096673,"ztf","ztf",20.626661,0.17905515,0.9999993,"d6_m7",20.0064,19.939,2736,0.9357143,"t17_f5_c3",825120162,0.2193,0.2584,"24.5.1"
"","2737284455015015016",true,64.5418684,false,"",0.172866,0.028928079,0.042365644,"",1,true,1,19.665495,18.138756,60491.2844560002,"ZTF18absrlhv","",2737284455015,252.409745,"ztf","ztf",20.615122,0.27486235,0.9999893,"d6_m7",19.5318,19.5637,2737,0.95857143,"t17_f5_c3",824120150,0.1439,0.1856,"24.5.1"
"","2740306186215015004",true,64.5418814,false,"",0.1671983,0.03066817,0.042743817,"",1,true,1,19.569344,18.088448,60494.30618060008,"ZTF18absrlhv","",2740306186215,252.4096108,"ztf","ztf",20.293016,0.26747516,0.99773777,"d6_m7",19.7606,19.9981,2740,0.8957143,"t17_f5_c3",825120162,0.1951,0.3052,"24.5.1"
"","2740345246215015003",true,64.5417641,false,"",0.15339723,100,0.022300871,"",2,true,1,19.582172,17.488434,60494.34524310008,"ZTF18absrlhv","",2740345246215,252.4099014,"ztf","ztf",20.360098,0.5148922,0.99999624,"d6_m7",19.8385,20.1621,2740,0.96428573,"t17_f5_c3",825120262,0.2547,0.428,"24.5.1"
"","2745202545015015004",true,64.541823,false,"",0.150691,0.02623679,0.03995216,"",1,false,1,19.5509,18.109531,60499.2025462999,"ZTF18absrlhv",2774320376215015000,2745202545015,252.4100703,"ztf","ztf",20.3555,0.655862,"","",19.7308,19.7627,2745,0.95,"t17_f5_c3","",0.1898,0.246,"24.5.1"
"","2746306486215015004",true,64.5419422,false,"",0.21508373,100,0.034679882,"",2,true,1,19.44942,17.468096,60500.306481500156,"ZTF18absrlhv","",2746306486215,252.4096896,"ztf","ztf",20.229868,0.41675445,0.99996364,"d6_m7",19.6018,19.4757,2746,0.82714283,"t17_f5_c3",825120262,0.2064,0.2304,"24.5.1"
"","2746327326215015006",true,64.541814,false,"",0.17380352,0.024426365,0.039411757,"",1,true,1,19.740868,18.129786,60500.327326400205,"ZTF18absrlhv","",2746327326215,252.4098804,"ztf","ztf",20.449099,0.36625028,0.99985886,"d6_m7",19.9492,20.0605,2746,0.9357143,"t17_f5_c3",825120162,0.2331,0.324,"24.5.1"
"","2747238645015015011",true,64.5417738,false,"",0.10237843,100,0.026501272,"",1,true,1,19.586111,18.118757,60501.238645799924,"ZTF18absrlhv","",2747238645015,252.4098404,"ztf","ztf",20.680407,0.3044509,0.99998397,"d6_m7",19.5005,19.6269,2747,0.96,"t17_f5_c3",824120150,0.1392,0.1953,"24.5.1"
"","2748303926215015008",true,64.5418489,false,"",0.19349691,0.034898728,0.046301354,"",1,true,1,19.664753,18.112053,60502.30392359989,"ZTF18absrlhv","",2748303926215,252.4097141,"ztf","ztf",20.343275,0.19325352,0.99997234,"d6_m7",19.6277,19.8652,2748,0.92,"t17_f5_c3",825120162,0.2072,0.3244,"24.5.1"
"","2748344896215015003",true,64.5417915,false,"",0.15255,100,0.024893345,"",2,false,1,19.4339,17.465578,60502.34489580011,"ZTF18absrlhv",2776242736215015000,2748344896215,252.4098117,"ztf","ztf",20.2364,0.355082,"","",19.4147,19.2979,2748,0.862857,"t17_f5_c3","",0.2108,0.238,"24.5.1"
"","2749283865015015006",true,64.5417882,false,"",0.143595,100,0.021553071,"",2,false,1,19.5695,17.510426,60503.28386570001,"ZTF18absrlhv",2776242736215015000,2749283865015,252.4097587,"ztf","ztf",20.2032,0.256759,"","",19.7196,20.01,2749,0.962857,"t17_f5_c3","",0.2745,0.4513,"24.5.1"
"","2749328485015015003",true,64.5418562,false,"",0.173039,0.03573333,0.04662631,"",1,false,1,19.5269,18.103117,60503.32848379994,"ZTF18absrlhv",2776242736215015000,2749328485015,252.4097525,"ztf","ztf",20.0063,0.256918,"","",19.2644,19.1164,2749,0.945714,"t17_f5_c3","",0.1713,0.1893,"24.5.1"
"","2750324006215015003",true,64.5418394,false,"",0.15325822,0.01931635,0.03615583,"",1,true,1,19.684969,18.116856,60504.324004599825,"ZTF18absrlhv","",2750324006215,252.4096993,"ztf","ztf",20.415672,0.14447264,0.99998826,"d6_m7",19.6522,19.5449,2750,0.94142854,"t17_f5_c3",825120162,0.1946,0.2216,"24.5.1"
"","2751345985015015012",true,64.5417555,false,"",0.15775475,0.018814346,0.036665816,"",1,true,1,19.741108,18.156805,60505.34598380001,"ZTF18absrlhv","",2751345985015,252.4097771,"ztf","ztf",20.383911,0.26049435,0.9999994,"d6_m7",20.0542,20.007,2751,0.95285714,"t17_f5_c3",824120150,0.3035,0.3677,"24.5.1"
"","2753275176215015002",true,64.5418263,false,"",0.15748848,100,0.027126096,"",2,true,1,19.363413,17.453758,60507.27517359983,"ZTF18absrlhv","",2753275176215,252.4098588,"ztf","ztf",20.1448,0.39401898,0.9999908,"d6_m7",19.2725,19.4189,2753,0.9785714,"t17_f5_c3",825120262,0.187,0.2693,"24.5.1"
"","2753275176215025002",true,64.5418263,false,"",0.157488,100,0.02712629,"",2,false,1,19.3634,17.453756,60507.27517359983,"ZTF18absrlhv",2782279546215015000,2753275176215,252.4098588,"ztf","ztf",20.1448,0.394019,"","",19.2725,19.4189,2753,0.978571,"t17_f5_c3","",0.187,0.2693,"24.5.1"
"","2753345316215015005",true,64.5417851,false,"",0.13421705,0.015742337,0.033811614,"",1,true,1,19.590729,18.093874,60507.34531249991,"ZTF18absrlhv","",2753345316215,252.409704,"ztf","ztf",20.49969,0.12062918,0.9999741,"d6_m7",19.7145,19.7879,2753,0.94714284,"t17_f5_c3",825120162,0.1901,0.2553,"24.5.1"
"","2754280255015015008",true,64.541812,false,"",0.21127546,100,0.030764438,"",2,true,1,19.608137,17.516136,60508.280254600104,"ZTF18absrlhv","",2754280255015,252.4098016,"ztf","ztf",19.94215,0.32293642,0.99992245,"d6_m7",19.7329,19.9799,2754,0.9357143,"t17_f5_c3",824120250,0.3384,0.5393,"24.5.1"
"","2755284456215015004",true,64.5417863,false,"",0.17215,100,0.029559135,"",2,false,1,19.3675,17.454462,60509.2844560002,"ZTF18absrlhv",2784323535015015000,2755284456215,252.4100011,"ztf","ztf",19.7876,0.634519,"","",19.7861,19.4414,2755,0.908571,"t17_f5_c3","",0.3958,0.3665,"24.5.1"
"","2755385286215015006",true,64.5418685,false,"",0.21346267,0.048431158,0.056648448,"",1,true,1,19.514494,18.07416,60509.385289399885,"ZTF18absrlhv","",2755385286215,252.4097907,"ztf","ztf",19.665802,0.31538203,0.99983215,"d6_m7",20.0493,19.7809,2755,0.81714284,"t17_f5_c3",825120162,0.5271,0.5263,"24.5.1"
"","2756221335015015006",true,64.5417674,false,"",0.19163401,0.04450049,0.053428624,"",1,true,1,19.475878,18.08913,60510.22133099986,"ZTF18absrlhv","",2756221335015,252.4096605,"ztf","ztf",19.80899,0.12559634,0.9993479,"d6_m7",19.5316,19.3862,2756,0.96,"t17_f5_c3",824120150,0.2893,0.3237,"24.5.1"
"","2757304246215015004",true,64.5418118,false,"",0.1570082,100,0.030664368,"",2,true,1,19.1963,17.42308,60511.30424770014,"ZTF18absrlhv","",2757304246215,252.4098302,"ztf","ztf",19.624926,0.35839298,0.9999673,"d6_m7",18.8888,18.9234,2757,0.83285713,"t17_f5_c3",825120262,0.2187,0.2878,"24.5.1"
"","2757388196215015001",true,64.5419608,false,"",0.239325,0.07396283,0.078685194,"",1,false,1,19.1839,17.976164,60511.388194399886,"ZTF18absrlhv",2786319135015015000,2757388196215,252.4093986,"ztf","ztf",19.2665,0.659773,"","",18.6737,18.992,2757,0.678571,"t17_f5_c3","",0.2167,0.3718,"24.5.1"
"","2758219845015015003",true,64.5418847,false,"",0.17463747,0.046708133,0.054556563,"",1,true,1,19.300568,18.037342,60512.219849499874,"ZTF18absrlhv","",2758219845015,252.4096572,"ztf","ztf",19.51717,0.2932487,0.99997175,"d6_m7",19.0804,18.7873,2758,0.92,"t17_f5_c3",824120150,0.2664,0.2605,"24.5.1"
"","2758321955015015005",true,64.5417567,false,"",0.14380088,100,0.028374078,"",2,true,1,19.210463,17.448362,60512.321955999825,"ZTF18absrlhv","",2758321955015,252.4097582,"ztf","ztf",19.718487,0.29466426,0.9999897,"d6_m7",19.3424,19.1974,2758,0.91714287,"t17_f5_c3",824120250,0.3246,0.3627,"24.5.1"
"","2760288325015015002",true,64.5417461,false,"",0.127279,100,0.025718471,"",2,false,1,19.1782,17.441921,60514.288321800064,"ZTF18absrlhv",2790265346215015000,2760288325015,252.4097921,"ztf","ztf",19.6983,0.362853,"","",18.6441,18.6785,2760,0.788571,"t17_f5_c3","",0.159,0.2092,"24.5.1"
"","2760406785015015001",true,64.5418957,false,"",0.261348,0.07020255,0.075986855,"",1,false,1,19.4122,18.071,60514.40678239986,"ZTF18absrlhv",2790265346215015000,2760406785015,252.4095461,"ztf","ztf",19.3319,0.366955,"","",18.923,18.9154,2760,0.767143,"t17_f5_c3","",0.2761,0.3514,"24.5.1"
"","2761282016215015002",true,64.5418211,false,"",0.16936511,100,0.028126419,"",2,true,1,19.411098,17.461824,60515.28201390011,"ZTF18absrlhv","",2761282016215,252.4098268,"ztf","ztf",19.947433,0.3476839,0.9999678,"d6_m7",19.3912,19.5418,2761,0.92285717,"t17_f5_c3",825120262,0.2706,0.3947,"24.5.1"
"","2761300336215015002",true,64.5417576,false,"",0.221772,0.04992596,0.058009017,"",1,false,1,19.5358,18.079773,60515.30033560004,"ZTF18absrlhv",2790265346215015000,2761300336215,252.4096423,"ztf","ztf",19.7503,0.176728,"","",19.2749,18.8462,2761,0.894286,"t17_f5_c3","",0.2568,0.2215,"24.5.1"
"","2762264745015015008",true,64.5418133,false,"",0.16071051,100,0.027615556,"",2,true,1,19.39452,17.482294,60516.26474539982,"ZTF18absrlhv","",2762264745015,252.4098333,"ztf","ztf",19.927855,0.36899275,0.9998318,"d6_m7",19.7783,19.7704,2762,0.9128571,"t17_f5_c3",824120250,0.3977,0.5022,"24.5.1"
"","2762306685015015003",true,64.5418228,false,"",0.2054405,0.05497907,0.06198656,"",1,true,1,19.355038,18.054066,60516.30668980023,"ZTF18absrlhv","",2762306685015,252.4098276,"ztf","ztf",19.689442,0.28579012,0.9999175,"d6_m7",20.027,19.6882,2762,0.85142857,"t17_f5_c3",824120150,0.5573,0.5226,"24.5.1"
"","2765243785015015011",true,64.5417964,false,"",0.11309393,0.010244579,0.03135407,"",1,true,1,19.48435,18.091486,60519.243784700055,"ZTF18absrlhv","",2765243785015,252.4097827,"ztf","ztf",20.42494,0.20694822,0.9999988,"d6_m7",19.4737,19.4872,2765,0.95714283,"t17_f5_c3",824120150,0.1563,0.1996,"24.5.1"
"","2765243785015025011",true,64.5417964,false,"",0.113094,0.010240388,0.031353053,"",1,false,1,19.4844,18.091501,60519.243784700055,"ZTF18absrlhv",2794347676215015000,2765243785015,252.4097827,"ztf","ztf",20.4249,0.206948,"","",19.4737,19.4872,2765,0.957143,"t17_f5_c3","",0.1563,0.1996,"24.5.1"
"","2765258776215015009",true,64.5418013,false,"",0.15569422,0.031013744,0.04251317,"",1,true,1,19.472126,18.062754,60519.2587731001,"ZTF18absrlhv","",2765258776215,252.4096982,"ztf","ztf",20.561098,0.08950627,0.99998355,"d6_m7",19.3866,19.6336,2765,0.82285714,"t17_f5_c3",825120162,0.1335,0.2093,"24.5.1"
"","2765305656215015005",true,64.5418569,false,"",0.13926601,100,0.022790665,"",2,true,1,19.430193,17.464973,60519.305659700185,"ZTF18absrlhv","",2765305656215,252.4097177,"ztf","ztf",20.408644,0.19595297,0.99999964,"d6_m7",19.3218,19.5883,2765,0.9685714,"t17_f5_c3",825120262,0.1617,0.2577,"24.5.1"
"","2767267635015015015",true,64.5418119,false,"",0.13153653,100,0.021993676,"",2,true,1,19.430216,17.488344,60521.26763889985,"ZTF18absrlhv","",2767267635015,252.409706,"ztf","ztf",20.413807,0.18075134,0.99998736,"d6_m7",19.2775,19.2825,2767,0.92285717,"t17_f5_c3",824120250,0.1607,0.2024,"24.5.1"
"","2767267635015025015",true,64.5418119,false,"",0.131537,100,0.021994013,"",2,false,1,19.4302,17.488342,60521.26763889985,"ZTF18absrlhv",2796263286215015000,2767267635015,252.409706,"ztf","ztf",20.4138,0.180751,"","",19.2775,19.2825,2767,0.922857,"t17_f5_c3","",0.1607,0.2024,"24.5.1"
"","2767285236215015008",true,64.5417569,false,"",0.1173277,100,0.02108376,"",2,true,1,19.307564,17.443932,60521.28523149993,"ZTF18absrlhv","",2767285236215,252.4097863,"ztf","ztf",20.470015,0.3933888,0.9995169,"d6_m7",19.1572,19.2971,2767,0.93857145,"t17_f5_c3",825120262,0.1381,0.1957,"24.5.1"
"","2767325306215015007",true,64.541807,false,"",0.19662659,0.042909082,0.052024297,"",1,true,1,19.518923,18.075333,60521.3253008998,"ZTF18absrlhv","",2767325306215,252.4096591,"ztf","ztf",20.400764,0.02730512,0.9999018,"d6_m7",19.676,19.7187,2767,0.96,"t17_f5_c3",825120162,0.1955,0.256,"24.5.1"
"","2767327255015015007",true,64.5417732,false,"",0.13023134,0.024368295,0.03792509,"",1,true,1,19.409761,18.07029,60521.32725689979,"ZTF18absrlhv","",2767327255015,252.4098182,"ztf","ztf",20.30054,0.27937368,0.99994874,"d6_m7",19.3529,19.5947,2767,0.9685714,"t17_f5_c3",824120150,0.1623,0.2565,"24.5.1"
"","2770325975015015008",true,64.5418809,false,"",0.13206394,0.026133444,0.038965777,"",1,true,1,19.389645,18.064392,60524.325972199906,"ZTF18absrlhv","",2770325975015,252.4097194,"ztf","ztf",20.451748,0.29770693,0.9999808,"d6_m7",19.3023,19.333,2770,0.97,"t17_f5_c3",824120150,0.1424,0.1844,"24.5.1"
"","2772281556215015012",true,64.541766,false,"",0.1437471,100,0.02401198,"",2,true,1,19.403484,17.460556,60526.28155090008,"ZTF18absrlhv","",2772281556215,252.4098026,"ztf","ztf",20.47423,0.39106995,0.998925,"d6_m7",19.2404,19.354,2772,0.9714286,"t17_f5_c3",825120262,0.1449,0.2002,"24.5.1"
"","2772308575015015004",true,64.5418272,false,"",0.16892794,0.031646,0.043852072,"",1,true,1,19.581959,18.11768,60526.308576399926,"ZTF18absrlhv","",2772308575015,252.4097394,"ztf","ztf",20.404459,0.16502091,0.9999965,"d6_m7",19.508,19.6123,2772,0.9457143,"t17_f5_c3",824120150,0.1674,0.2327,"24.5.1"
"","2772327456215015008",true,64.5417955,false,"",0.14061853,0.028907124,0.040566336,"",1,true,1,19.389153,18.039461,60526.327453699894,"ZTF18absrlhv","",2772327456215,252.4096793,"ztf","ztf",20.391367,0.06556754,0.9999584,"d6_m7",19.3656,19.4618,2772,0.95,"t17_f5_c3",825120162,0.1495,0.2054,"24.5.1"
"","2772327456215025008",true,64.5417955,false,"",0.140619,0.028905177,0.0405652,"",1,false,1,19.3892,18.039474,60526.327453699894,"ZTF18absrlhv",2802218446215015000,2772327456215,252.4096793,"ztf","ztf",20.3914,0.065568,"","",19.3656,19.4618,2772,0.95,"t17_f5_c3","",0.1495,0.2054,"24.5.1"
"","2774286736215015006",true,64.5418075,false,"",0.13057652,100,0.022971015,"",2,true,1,19.335636,17.448923,60528.28673609998,"ZTF18absrlhv","",2774286736215,252.409811,"ztf","ztf",20.222311,0.3338343,1,"d6_m7",19.695,19.6439,2774,0.9514286,"t17_f5_c3",825120262,0.2702,0.3243,"24.5.1"
"","2774286736215025006",true,64.5418075,false,"",0.130577,100,0.02297173,"",2,false,1,19.3356,17.448917,60528.28673609998,"ZTF18absrlhv",2804261555015015000,2774286736215,252.409811,"ztf","ztf",20.2223,0.333834,"","",19.695,19.6439,2774,0.951429,"t17_f5_c3","",0.2702,0.3243,"24.5.1"
"","2774303515015015009",true,64.5418112,false,"",0.13528849,0.029747218,0.04120512,"",1,true,1,19.340405,18.049631,60528.30351850018,"ZTF18absrlhv","",2774303515015,252.4098045,"ztf","ztf",20.321823,0.24067856,0.99999404,"d6_m7",19.2066,19.2901,2774,0.9685714,"t17_f5_c3",824120150,0.1415,0.1929,"24.5.1"
"","2774303515015025009",true,64.5418112,false,"",0.135288,0.029747179,0.04120507,"",1,false,1,19.3404,18.04963,60528.30351850018,"ZTF18absrlhv",2804261555015015000,2774303515015,252.4098045,"ztf","ztf",20.3218,0.240679,"","",19.2066,19.2901,2774,0.968571,"t17_f5_c3","",0.1415,0.1929,"24.5.1"
"","2774320376215015006",true,64.5418368,false,"",0.14506398,0.029396515,0.041066788,"",1,true,1,19.417828,18.047655,60528.32037039986,"ZTF18absrlhv","",2774320376215,252.4097599,"ztf","ztf",20.242834,0.20947096,0.99992925,"d6_m7",19.4783,19.3639,2774,0.95,"t17_f5_c3",825120162,0.1818,0.2067,"24.5.1"
"","2774320376215025006",true,64.5418368,false,"",0.145064,0.029397726,0.041067515,"",1,false,1,19.4178,18.047647,60528.32037039986,"ZTF18absrlhv",2804261555015015000,2774320376215,252.4097599,"ztf","ztf",20.2428,0.209471,"","",19.4783,19.3639,2774,0.95,"t17_f5_c3","",0.1818,0.2067,"24.5.1"
"","2776224395015015010",true,64.5417893,false,"",0.121608935,100,0.020471951,"",2,true,1,19.421377,17.486862,60530.22439809982,"ZTF18absrlhv","",2776224395015,252.4097272,"ztf","ztf",20.400288,0.21277362,0.9998193,"d6_m7",19.6212,19.4377,2776,0.94285715,"t17_f5_c3",824120250,0.2194,0.2325,"24.5.1"
"","2776242736215015008",true,64.5417385,false,"",0.13337246,100,0.024343321,"",2,true,1,19.286907,17.440191,60530.24273149995,"ZTF18absrlhv","",2776242736215,252.4096967,"ztf","ztf",20.275002,0.36907488,0.999943,"d6_m7",19.2236,19.255,2776,0.94,"t17_f5_c3",825120262,0.1554,0.2,"24.5.1"
"","2776260985015015012",true,64.5418444,false,"",0.11887845,0.020854315,0.035517424,"",1,true,1,19.370304,18.05865,60530.26098380005,"ZTF18absrlhv","",2776260985015,252.409861,"ztf","ztf",20.438839,0.3578512,0.9998648,"d6_m7",19.229,19.1831,2776,0.98,"t17_f5_c3",824120150,0.1287,0.1551,"24.5.1"
"","2776263926215015012",true,64.5418528,false,"",0.119824685,0.015624322,0.032943565,"",1,true,1,19.461887,18.059948,60530.26392359985,"ZTF18absrlhv","",2776263926215,252.4097624,"ztf","ztf",20.430922,0.24586447,0.9999912,"d6_m7",19.5941,19.4961,2776,0.93857145,"t17_f5_c3",825120162,0.1761,0.202,"24.5.1"
